"","Postcode","Electoral division","Per cent","DivisionID","StateAb","CandidateID","GivenNm","Surname","PartyNm","PartyAb"
"2695","6317","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2696","6318","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2697","6320","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2698","6321","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2699","6322","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2700","6323","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2701","6324","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2702","6326","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2703","6327","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2704","6328","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2705","6330","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2706","6333","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2707","6335","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2708","6336","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2709","6337","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2710","6338","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2711","6341","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2712","6343","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2713","6346","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2714","6348","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2715","6350","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2716","6351","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2717","6352","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2718","6353","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2719","6355","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2720","6356","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2721","6357","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2722","6358","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2723","6359","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2724","6361","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2725","6363","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2726","6365","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2727","6367","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2728","6368","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2729","6369","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2730","6370","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2731","6372","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2732","6373","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2733","6375","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2734","6383","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2735","6384","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2736","6385","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2737","6386","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2738","6390","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2739","6391","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2740","6392","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2741","6393","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2742","6394","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2743","6395","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2744","6396","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2745","6397","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2746","6398","Forrest",100,239,"WA",28560,"Nola","MARINO","Liberal","LP"
"2747","6401","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2748","6403","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2749","6405","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2750","6407","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2751","6409","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2752","6410","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2753","6411","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2754","6412","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2755","6413","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2756","6414","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2757","6415","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2758","6417","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2759","6418","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2760","6419","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2761","6420","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2762","6421","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2763","6422","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2764","6423","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2765","6424","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2766","6425","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2767","6426","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2768","6427","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2769","6428","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2770","6429","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2771","6430","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2772","6432","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2773","6434","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2774","6436","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2775","6437","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2776","6438","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2777","6439","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2778","6440","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2779","6442","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2780","6443","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2781","6444","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2782","6445","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2783","6446","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2784","6447","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2785","6450","Kalgoorlie",99.1,NA,NA,NA,NA,NA,NA,NA
"2786","6450","O'Connor",0.9,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2787","6452","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2788","6460","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2789","6461","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2790","6462","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2791","6463","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2792","6464","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2793","6465","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2794","6466","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2795","6467","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2796","6468","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2797","6470","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2798","6472","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2799","6473","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2800","6475","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2801","6476","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2802","6477","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2803","6479","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2804","6480","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2805","6484","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2806","6485","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2807","6487","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2808","6488","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2809","6489","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2810","6490","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2811","6501","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2812","6502","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2813","6503","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2814","6504","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2815","6505","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2816","6506","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2817","6507","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2818","6509","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2819","6510","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2820","6511","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2821","6512","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2822","6513","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2823","6514","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2824","6515","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2825","6516","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2826","6517","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2827","6518","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2828","6519","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2829","6521","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2830","6522","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2831","6525","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2832","6528","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2833","6530","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2834","6532","Kalgoorlie",30.7,NA,NA,NA,NA,NA,NA,NA
"2835","6532","O'Connor",69.3,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2836","6535","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2837","6536","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2838","6537","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2839","6556","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2840","6558","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2841","6560","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2842","6562","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2843","6564","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2844","6566","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2845","6567","Pearce",100,244,"WA",28700,"Christian","PORTER","Liberal","LP"
"2846","6568","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2847","6569","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2848","6571","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2849","6572","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2850","6574","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2851","6575","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2852","6603","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2853","6605","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2854","6606","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2855","6608","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2856","6609","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2857","6612","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2858","6613","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2859","6614","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2860","6616","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2861","6618","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2862","6620","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2863","6623","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2864","6625","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2865","6627","O'Connor",100,243,"WA",28941,"Rick","WILSON","Liberal","LP"
"2866","6628","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2867","6630","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2868","6631","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2869","6632","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2870","6635","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2871","6638","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2872","6639","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2873","6640","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2874","6642","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2875","6646","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2876","6701","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2877","6705","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2878","6707","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2879","6710","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2880","6711","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2881","6712","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2882","6713","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2883","6714","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2884","6715","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2885","6716","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2886","6718","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2887","6720","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2888","6721","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2889","6722","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2890","6723","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2891","6725","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2892","6726","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2893","6728","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2894","6731","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2895","6733","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2896","6740","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2897","6743","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2898","6751","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2899","6753","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2900","6754","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2901","6758","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2902","6760","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2903","6761","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2904","6762","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2905","6765","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2906","6770","Kalgoorlie",100,NA,NA,NA,NA,NA,NA,NA
"2907","6798","Lingiari",100,306,"NT",28735,"Warren","SNOWDON","Australian Labor Party","ALP"
"2908","6799","Lingiari",100,306,"NT",28735,"Warren","SNOWDON","Australian Labor Party","ALP"
"2909","7000","Denison",100,194,"TAS",20881,"Andrew","WILKIE","Independent","IND"
"2910","7004","Denison",100,194,"TAS",20881,"Andrew","WILKIE","Independent","IND"
"2911","7005","Denison",100,194,"TAS",20881,"Andrew","WILKIE","Independent","IND"
"2912","7007","Denison",100,194,"TAS",20881,"Andrew","WILKIE","Independent","IND"
"2913","7008","Denison",100,194,"TAS",20881,"Andrew","WILKIE","Independent","IND"
"2914","7009","Denison",100,194,"TAS",20881,"Andrew","WILKIE","Independent","IND"
"2915","7010","Denison",100,194,"TAS",20881,"Andrew","WILKIE","Independent","IND"
"2916","7011","Denison",100,194,"TAS",20881,"Andrew","WILKIE","Independent","IND"
"2917","7012","Denison",100,194,"TAS",20881,"Andrew","WILKIE","Independent","IND"
"2918","7015","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2919","7016","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2920","7017","Franklin",72,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2921","7017","Lyons",28,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2922","7018","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2923","7019","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2924","7020","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2925","7021","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2926","7022","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2927","7023","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2928","7024","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2929","7025","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2930","7026","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2931","7027","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2932","7030","Denison",5.3,194,"TAS",20881,"Andrew","WILKIE","Independent","IND"
"2933","7030","Franklin",48.7,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2934","7030","Lyons",46,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2935","7050","Denison",2.6,194,"TAS",20881,"Andrew","WILKIE","Independent","IND"
"2936","7050","Franklin",97.4,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2937","7052","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2938","7053","Denison",87.6,194,"TAS",20881,"Andrew","WILKIE","Independent","IND"
"2939","7053","Franklin",12.4,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2940","7054","Denison",14.1,194,"TAS",20881,"Andrew","WILKIE","Independent","IND"
"2941","7054","Franklin",85.9,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2942","7055","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2943","7109","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2944","7112","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2945","7113","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2946","7116","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2947","7117","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2948","7119","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2949","7120","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2950","7139","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2951","7140","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2952","7150","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2953","7155","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2954","7162","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2955","7163","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2956","7170","Franklin",100,195,"TAS",28441,"Julie","COLLINS","Australian Labor Party","ALP"
"2957","7171","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2958","7172","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2959","7173","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2960","7174","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2961","7175","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2962","7176","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2963","7177","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2964","7178","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2965","7179","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2966","7180","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2967","7182","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2968","7183","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2969","7184","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2970","7185","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2971","7186","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2972","7187","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2973","7190","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2974","7209","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2975","7210","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2976","7211","Lyons",100,196,"TAS",28449,"Brian","MITCHELL","Australian Labor Party","ALP"
"2977","7212","Bass",12.5,192,"TAS",28451,"Ross","HART","Australian Labor Party","ALP"
